skill,recipe_key,recipe_name,unlock_at,difficulty,xp_multiplier,station,csv_path
skill_building,recipe_building_piece_small_beam_45_halftimber,recipe_building_piece_small_beam_45_halftimber,30,1,0.0,,skill_building\recipe_building_piece_small_beam_45_halftimber.csv
skill_building,recipe_building_piece_small_beam_45_hut,recipe_building_piece_small_beam_45_hut,3,1,0.0,,skill_building\recipe_building_piece_small_beam_45_hut.csv
skill_building,recipe_building_piece_small_beam_63_halftimber,recipe_building_piece_small_beam_63_halftimber,30,1,0.0,,skill_building\recipe_building_piece_small_beam_63_halftimber.csv
skill_building,recipe_building_piece_small_beam_63_hut,recipe_building_piece_small_beam_63_hut,3,1,0.0,,skill_building\recipe_building_piece_small_beam_63_hut.csv
skill_building,recipe_building_piece_small_beam_halftimber,recipe_building_piece_small_beam_halftimber,30,1,0.0,,skill_building\recipe_building_piece_small_beam_halftimber.csv
skill_building,recipe_building_piece_small_beam_hut,recipe_building_piece_small_beam_hut,3,1,0.0,,skill_building\recipe_building_piece_small_beam_hut.csv
skill_building,recipe_building_piece_small_floor_extension_halftimber,recipe_building_piece_small_floor_extension_halftimber,30,1,0.0,,skill_building\recipe_building_piece_small_floor_extension_halftimber.csv
skill_building,recipe_building_piece_small_foundation,recipe_building_piece_small_foundation,2,1,0.0,,skill_building\recipe_building_piece_small_foundation.csv
skill_building,recipe_building_piece_small_railing,recipe_building_piece_small_railing,30,1,0.0,,skill_building\recipe_building_piece_small_railing.csv
skill_building,recipe_building_piece_small_railing_angle,recipe_building_piece_small_railing_angle,30,1,0.0,,skill_building\recipe_building_piece_small_railing_angle.csv
skill_building,recipe_building_piece_small_railing_post,recipe_building_piece_small_railing_post,30,1,0.0,,skill_building\recipe_building_piece_small_railing_post.csv
skill_building,recipe_building_piece_small_wall_foundation,recipe_building_piece_small_wall_foundation,5,1,0.0,,skill_building\recipe_building_piece_small_wall_foundation.csv
skill_building,recipe_building_prop_chandelier_cartwheel,recipe_building_prop_chandelier_cartwheel,0,5,0.0,,skill_building\recipe_building_prop_chandelier_cartwheel.csv
skill_building,recipe_building_prop_chandelier_metal_ornamental,recipe_building_prop_chandelier_metal_ornamental,0,22,0.0,,skill_building\recipe_building_prop_chandelier_metal_ornamental.csv
skill_building,recipe_building_prop_chandelier_metal_ornamental_simple,recipe_building_prop_chandelier_metal_ornamental_simple,0,17,0.0,,skill_building\recipe_building_prop_chandelier_metal_ornamental_simple.csv
skill_building,recipe_building_prop_chandelier_metal_ornamental_tall,recipe_building_prop_chandelier_metal_ornamental_tall,0,27,0.0,,skill_building\recipe_building_prop_chandelier_metal_ornamental_tall.csv
skill_building,recipe_building_prop_door_double_simple_wooden,recipe_building_prop_door_double_simple_wooden,0,9,0.0,,skill_building\recipe_building_prop_door_double_simple_wooden.csv
skill_building,recipe_building_prop_door_simple_wooden,recipe_building_prop_door_simple_wooden,0,9,0.0,,skill_building\recipe_building_prop_door_simple_wooden.csv
skill_building,recipe_building_prop_door_simple_wooden_left,recipe_building_prop_door_simple_wooden_left,0,9,0.0,,skill_building\recipe_building_prop_door_simple_wooden_left.csv
skill_building,recipe_building_prop_large_window_planter_simple,recipe_building_prop_large_window_planter_simple,0,13,0.0,,skill_building\recipe_building_prop_large_window_planter_simple.csv
skill_building,recipe_building_prop_large_window_planter_stone,recipe_building_prop_large_window_planter_stone,0,4,0.0,,skill_building\recipe_building_prop_large_window_planter_stone.csv
skill_building,recipe_building_prop_large_window_planter_wicker,recipe_building_prop_large_window_planter_wicker,0,7,0.0,,skill_building\recipe_building_prop_large_window_planter_wicker.csv
skill_building,recipe_building_prop_large_window_planter_wood,recipe_building_prop_large_window_planter_wood,0,15,0.0,,skill_building\recipe_building_prop_large_window_planter_wood.csv
skill_building,recipe_building_prop_leather_pouch,recipe_building_prop_leather_pouch,0,4,0.0,,skill_building\recipe_building_prop_leather_pouch.csv
skill_building,recipe_building_prop_medium_window_planter_simple,recipe_building_prop_medium_window_planter_simple,0,17,0.0,,skill_building\recipe_building_prop_medium_window_planter_simple.csv
skill_building,recipe_building_prop_medium_window_planter_stone,recipe_building_prop_medium_window_planter_stone,0,19,0.0,,skill_building\recipe_building_prop_medium_window_planter_stone.csv
skill_building,recipe_building_prop_medium_window_planter_wicker,recipe_building_prop_medium_window_planter_wicker,0,9,0.0,,skill_building\recipe_building_prop_medium_window_planter_wicker.csv
skill_building,recipe_building_prop_medium_window_planter_wood,recipe_building_prop_medium_window_planter_wood,0,16,0.0,,skill_building\recipe_building_prop_medium_window_planter_wood.csv
skill_building,recipe_building_prop_oil_lamp_small_table,recipe_building_prop_oil_lamp_small_table,0,6,0.0,,skill_building\recipe_building_prop_oil_lamp_small_table.csv
skill_building,recipe_building_prop_old_wooden_table,recipe_building_prop_old_wooden_table,0,6,0.0,,skill_building\recipe_building_prop_old_wooden_table.csv
skill_building,recipe_building_prop_ornamented_banquet_table,recipe_building_prop_ornamented_banquet_table,0,19,0.0,,skill_building\recipe_building_prop_ornamented_banquet_table.csv
skill_building,recipe_building_prop_ornamented_bed,recipe_building_prop_ornamented_bed,0,12,0.0,,skill_building\recipe_building_prop_ornamented_bed.csv
skill_building,recipe_building_prop_ornamented_chair_03,recipe_building_prop_ornamented_chair_03,0,30,0.0,,skill_building\recipe_building_prop_ornamented_chair_03.csv
skill_building,recipe_building_prop_ornate_cabinet,recipe_building_prop_ornate_cabinet,0,25,0.0,,skill_building\recipe_building_prop_ornate_cabinet.csv
skill_building,recipe_building_prop_ornate_cabinet_low,recipe_building_prop_ornate_cabinet_low,0,15,0.0,,skill_building\recipe_building_prop_ornate_cabinet_low.csv
skill_building,recipe_building_prop_reinforced_chest_01,recipe_building_prop_reinforced_chest_01,0,14,0.0,,skill_building\recipe_building_prop_reinforced_chest_01.csv
skill_building,recipe_building_prop_reinforced_chest_02,recipe_building_prop_reinforced_chest_02,0,23,0.0,,skill_building\recipe_building_prop_reinforced_chest_02.csv
skill_building,recipe_building_prop_reinforced_chest_03,recipe_building_prop_reinforced_chest_03,0,28,0.0,,skill_building\recipe_building_prop_reinforced_chest_03.csv
skill_building,recipe_building_prop_shutter_narrow_chevron_left,recipe_building_prop_shutter_narrow_chevron_left,0,25,0.0,,skill_building\recipe_building_prop_shutter_narrow_chevron_left.csv
skill_building,recipe_building_prop_shutter_narrow_chevron_right,recipe_building_prop_shutter_narrow_chevron_right,0,25,0.0,,skill_building\recipe_building_prop_shutter_narrow_chevron_right.csv
skill_building,recipe_building_prop_shutter_narrow_curved_left,recipe_building_prop_shutter_narrow_curved_left,0,15,0.0,,skill_building\recipe_building_prop_shutter_narrow_curved_left.csv
skill_building,recipe_building_prop_shutter_narrow_curved_right,recipe_building_prop_shutter_narrow_curved_right,0,15,0.0,,skill_building\recipe_building_prop_shutter_narrow_curved_right.csv
skill_building,recipe_building_prop_shutter_narrow_left,recipe_building_prop_shutter_narrow_left,0,8,0.0,,skill_building\recipe_building_prop_shutter_narrow_left.csv
skill_building,recipe_building_prop_shutter_narrow_right,recipe_building_prop_shutter_narrow_right,0,8,0.0,,skill_building\recipe_building_prop_shutter_narrow_right.csv
skill_building,recipe_building_prop_shutter_square_chevron_left,recipe_building_prop_shutter_square_chevron_left,0,25,0.0,,skill_building\recipe_building_prop_shutter_square_chevron_left.csv
skill_building,recipe_building_prop_shutter_square_chevron_right,recipe_building_prop_shutter_square_chevron_right,0,25,0.0,,skill_building\recipe_building_prop_shutter_square_chevron_right.csv
skill_building,recipe_building_prop_shutter_square_curved_left,recipe_building_prop_shutter_square_curved_left,0,15,0.0,,skill_building\recipe_building_prop_shutter_square_curved_left.csv
skill_building,recipe_building_prop_shutter_square_curved_right,recipe_building_prop_shutter_square_curved_right,0,15,0.0,,skill_building\recipe_building_prop_shutter_square_curved_right.csv
skill_building,recipe_building_prop_shutter_square_left,recipe_building_prop_shutter_square_left,0,8,0.0,,skill_building\recipe_building_prop_shutter_square_left.csv
skill_building,recipe_building_prop_shutter_square_right,recipe_building_prop_shutter_square_right,0,8,0.0,,skill_building\recipe_building_prop_shutter_square_right.csv
skill_building,recipe_building_prop_simple_bed,recipe_building_prop_simple_bed,0,8,0.0,,skill_building\recipe_building_prop_simple_bed.csv
skill_building,recipe_building_prop_simple_chest,recipe_building_prop_simple_chest,0,1,0.0,,skill_building\recipe_building_prop_simple_chest.csv
skill_building,recipe_building_prop_stone_planter_rectangular,recipe_building_prop_stone_planter_rectangular,0,6,0.0,,skill_building\recipe_building_prop_stone_planter_rectangular.csv
skill_building,recipe_building_prop_stone_planter_square,recipe_building_prop_stone_planter_square,0,9,0.0,,skill_building\recipe_building_prop_stone_planter_square.csv
skill_building,recipe_building_prop_streetsign_blacksmith_iron,recipe_building_prop_streetsign_blacksmith_iron,0,22,0.0,,skill_building\recipe_building_prop_streetsign_blacksmith_iron.csv
skill_building,recipe_building_prop_streetsign_carpender_iron,recipe_building_prop_streetsign_carpender_iron,0,22,0.0,,skill_building\recipe_building_prop_streetsign_carpender_iron.csv
skill_building,recipe_building_prop_wicker_basket_long,recipe_building_prop_wicker_basket_long,0,7,0.0,,skill_building\recipe_building_prop_wicker_basket_long.csv
skill_building,recipe_building_prop_wicker_basket_round,recipe_building_prop_wicker_basket_round,0,5,0.0,,skill_building\recipe_building_prop_wicker_basket_round.csv
skill_building,recipe_building_prop_wooden_barrel_large_01,recipe_building_prop_wooden_barrel_large_01,0,14,0.0,,skill_building\recipe_building_prop_wooden_barrel_large_01.csv
skill_building,recipe_building_prop_wooden_barrel_large_02,recipe_building_prop_wooden_barrel_large_02,0,25,0.0,,skill_building\recipe_building_prop_wooden_barrel_large_02.csv
skill_building,recipe_building_prop_wooden_barrel_medium,recipe_building_prop_wooden_barrel_medium,0,11,0.0,,skill_building\recipe_building_prop_wooden_barrel_medium.csv
skill_building,recipe_building_prop_wooden_barrel_small,recipe_building_prop_wooden_barrel_small,0,12,0.0,,skill_building\recipe_building_prop_wooden_barrel_small.csv
skill_building,recipe_building_prop_wooden_round_container_small,recipe_building_prop_wooden_round_container_small,0,6,0.0,,skill_building\recipe_building_prop_wooden_round_container_small.csv
skill_building,recipe_building_prop_wooden_stool_simple,recipe_building_prop_wooden_stool_simple,0,1,0.0,,skill_building\recipe_building_prop_wooden_stool_simple.csv
skill_building,recipe_building_prop_wooden_stool_small,recipe_building_prop_wooden_stool_small,0,7,0.0,,skill_building\recipe_building_prop_wooden_stool_small.csv
skill_building,recipe_building_prop_wooden_wall_shelve,recipe_building_prop_wooden_wall_shelve,0,4,0.0,,skill_building\recipe_building_prop_wooden_wall_shelve.csv
skill_charcuterie,recipe_rough-cut_deer,recipe_rough-cut_deer,4,8,1.2,,skill_charcuterie\recipe_rough-cut_deer.csv
skill_charcuterie,recipe_basic_butchered_deer,recipe_basic_butchered_deer,6,12,1.4,,skill_charcuterie\recipe_basic_butchered_deer.csv
skill_charcuterie,recipe_standard-cut_deer,recipe_standard-cut_deer,7,16,1.7,,skill_charcuterie\recipe_standard-cut_deer.csv
skill_charcuterie,recipe_quality_butchered_deer,recipe_quality_butchered_deer,12,25,2.4,,skill_charcuterie\recipe_quality_butchered_deer.csv
skill_charcuterie,recipe_artisan-crafted_deer,recipe_artisan-crafted_deer,16,30,2.9,,skill_charcuterie\recipe_artisan-crafted_deer.csv
skill_charcuterie,recipe_premium_butchered_deer,recipe_premium_butchered_deer,20,35,3.5,,skill_charcuterie\recipe_premium_butchered_deer.csv
skill_charcuterie,recipe_rough-cut_boar,recipe_rough-cut_boar,5,10,1.3,,skill_charcuterie\recipe_rough-cut_boar.csv
skill_charcuterie,recipe_basic_butchered_boar,recipe_basic_butchered_boar,6,14,1.5,,skill_charcuterie\recipe_basic_butchered_boar.csv
skill_charcuterie,recipe_standard-cut_boar,recipe_standard-cut_boar,9,22,2.1,,skill_charcuterie\recipe_standard-cut_boar.csv
skill_charcuterie,recipe_quality_butchered_boar,recipe_quality_butchered_boar,13,27,2.6,,skill_charcuterie\recipe_quality_butchered_boar.csv
skill_charcuterie,recipe_artisan-crafted_boar,recipe_artisan-crafted_boar,17,31,3.0,,skill_charcuterie\recipe_artisan-crafted_boar.csv
skill_charcuterie,recipe_premium_butchered_boar,recipe_premium_butchered_boar,21,36,3.6,,skill_charcuterie\recipe_premium_butchered_boar.csv
skill_charcuterie,recipe_rough-cut_bear,recipe_rough-cut_bear,12,25,2.4,,skill_charcuterie\recipe_rough-cut_bear.csv
skill_charcuterie,recipe_basic_butchered_bear,recipe_basic_butchered_bear,9,20,1.9,,skill_charcuterie\recipe_basic_butchered_bear.csv
skill_charcuterie,recipe_standard-cut_bear,recipe_standard-cut_bear,11,24,2.3,,skill_charcuterie\recipe_standard-cut_bear.csv
skill_charcuterie,recipe_quality_butchered_bear,recipe_quality_butchered_bear,15,29,2.8,,skill_charcuterie\recipe_quality_butchered_bear.csv
skill_charcuterie,recipe_artisan-crafted_bear,recipe_artisan-crafted_bear,19,33,3.2,,skill_charcuterie\recipe_artisan-crafted_bear.csv
skill_charcuterie,recipe_premium_butchered_bear,recipe_premium_butchered_bear,22,37,3.8,,skill_charcuterie\recipe_premium_butchered_bear.csv
skill_charcuterie,recipe_rough-cut_wolf,recipe_rough-cut_wolf,9,20,1.9,,skill_charcuterie\recipe_rough-cut_wolf.csv
skill_charcuterie,recipe_basic_butchered_wolf,recipe_basic_butchered_wolf,8,18,1.8,,skill_charcuterie\recipe_basic_butchered_wolf.csv
skill_charcuterie,recipe_standard-cut_wolf,recipe_standard-cut_wolf,13,26,2.5,,skill_charcuterie\recipe_standard-cut_wolf.csv
skill_charcuterie,recipe_quality_butchered_wolf,recipe_quality_butchered_wolf,15,29,2.8,,skill_charcuterie\recipe_quality_butchered_wolf.csv
skill_charcuterie,recipe_artisan-crafted_wolf,recipe_artisan-crafted_wolf,20,34,3.4,,skill_charcuterie\recipe_artisan-crafted_wolf.csv
skill_charcuterie,recipe_premium_butchered_wolf,recipe_premium_butchered_wolf,24,39,4.1,,skill_charcuterie\recipe_premium_butchered_wolf.csv
skill_winery_and_brewing,recipe_item_material_redwine_base_weak,recipe_item_material_redwine_base_weak,25,40,4.5,,skill_winery_and_brewing\recipe_item_material_redwine_base_weak.csv
skill_winery_and_brewing,recipe_item_material_whitewine_base_weak,recipe_item_material_whitewine_base_weak,16,30,2.9,,skill_winery_and_brewing\recipe_item_material_whitewine_base_weak.csv
skill_winery_and_brewing,recipe_item_material_whitewine_base_cloudy,recipe_item_material_whitewine_base_cloudy,21,36,3.6,,skill_winery_and_brewing\recipe_item_material_whitewine_base_cloudy.csv
skill_winery_and_brewing,recipe_item_material_mead_base_weak,recipe_item_material_mead_base_weak,9,20,2.1,,skill_winery_and_brewing\recipe_item_material_mead_base_weak.csv
skill_winery_and_brewing,recipe_item_material_mead_base_cloudy,recipe_item_material_mead_base_cloudy,10,23,2.4,,skill_winery_and_brewing\recipe_item_material_mead_base_cloudy.csv
skill_winery_and_brewing,recipe_item_material_mead_base_strong,recipe_item_material_mead_base_strong,17,31,3.4,,skill_winery_and_brewing\recipe_item_material_mead_base_strong.csv
