skill,recipe_key,recipe_name,unlock_at,difficulty,xp_multiplier,station,csv_path
skill_leatherworking,recipe_wearable_feet_leather_flat_shoes_01_founderspack,Founders Shoes,0,2,2.53,,skill_leatherworking\recipe_wearable_feet_leather_flat_shoes_01_founderspack.csv
skill_jewelerycrafting,recipe_wearable_hat_jewellery_diadem_06_founderspack,Founders Coronet,0,2,2.3,,skill_jewelerycrafting\recipe_wearable_hat_jewellery_diadem_06_founderspack.csv
skill_jewelerycrafting,recipe_wearable_neck_jewellery_necklace_06_founderspack,Founders Emblem,0,2,1.62,,skill_jewelerycrafting\recipe_wearable_neck_jewellery_necklace_06_founderspack.csv
skill_building,recipe_building_prop_bonusitems_set_griffin_gargoyle,Gallian Gargoyle,0,3,0.0,,skill_building\recipe_building_prop_bonusitems_set_griffin_gargoyle.csv
skill_building,recipe_building_prop_bonusitems_set_griffin_weathervane_01,Griffin Wind Vane,0,3,0.0,,skill_building\recipe_building_prop_bonusitems_set_griffin_weathervane_01.csv
skill_building,recipe_building_prop_hunterslodge_drinking_horn_01,Hunters Drinking Horn,0,3,0.0,,skill_building\recipe_building_prop_hunterslodge_drinking_horn_01.csv
skill_building,recipe_building_prop_hunterslodge_set_bench_01,Hunters Bench,0,3,0.0,,skill_building\recipe_building_prop_hunterslodge_set_bench_01.csv
skill_building,recipe_building_prop_hunterslodge_set_table_01,Hunters Table,0,3,0.0,,skill_building\recipe_building_prop_hunterslodge_set_table_01.csv
skill_building,recipe_building_prop_tapestry_01,Lupus and the White Hart,0,3,0.0,,skill_building\recipe_building_prop_tapestry_01.csv
skill_building,recipe_building_prop_tapestry_02,The Spirit of Arduinna,0,3,0.0,,skill_building\recipe_building_prop_tapestry_02.csv
skill_building,recipe_building_prop_tapestry_03,The Golden Hind of Trecassis,0,3,0.0,,skill_building\recipe_building_prop_tapestry_03.csv
skill_building,recipe_item_prop_bonusitems_set_griffin_gargoyle,Gallian Gargoyle,1,3,1.0,,skill_building\recipe_item_prop_bonusitems_set_griffin_gargoyle.csv
skill_building,recipe_item_prop_bonusitems_set_griffin_weathervane_01,Griffin Wind Vane,1,3,1.0,,skill_building\recipe_item_prop_bonusitems_set_griffin_weathervane_01.csv
skill_building,recipe_item_prop_hunterslodge_drinking_horn_01,Hunters Drinking Horn,1,3,1.1,,skill_building\recipe_item_prop_hunterslodge_drinking_horn_01.csv
skill_building,recipe_item_prop_hunterslodge_set_bench_01,Hunters Bench,1,3,1.1,,skill_building\recipe_item_prop_hunterslodge_set_bench_01.csv
skill_building,recipe_item_prop_hunterslodge_set_table_01,Hunters Table,1,3,1.1,,skill_building\recipe_item_prop_hunterslodge_set_table_01.csv
skill_building,recipe_item_prop_tapestry_01,Lupus and the White Hart,1,3,1.1,,skill_building\recipe_item_prop_tapestry_01.csv
skill_building,recipe_item_prop_tapestry_02,The Spirit of Arduinna,1,3,1.1,,skill_building\recipe_item_prop_tapestry_02.csv
skill_building,recipe_item_prop_tapestry_03,The Golden Hind of Trecassis,1,3,1.1,,skill_building\recipe_item_prop_tapestry_03.csv
skill_building,recipe_building_prop_hunterslodge_chandelier_01,Hunters Chandelier,0,3,0.0,,skill_building\recipe_building_prop_hunterslodge_chandelier_01.csv
skill_building,recipe_item_prop_hunterslodge_chandelier_01,Hunters Chandelier,1,3,1.1,,skill_building\recipe_item_prop_hunterslodge_chandelier_01.csv
skill_building,recipe_building_piece_wyvernset_pillarwood_300,Wyvern Pillar,0,1,0.0,,skill_building\recipe_building_piece_wyvernset_pillarwood_300.csv
skill_building,recipe_building_piece_wyvernset_pillarwood_100,Wyvern Short Pillar,0,1,0.0,,skill_building\recipe_building_piece_wyvernset_pillarwood_100.csv
skill_building,recipe_building_piece_wyvernset_basebeam_300,Wyvern Log Beam,0,1,0.0,,skill_building\recipe_building_piece_wyvernset_basebeam_300.csv
skill_building,recipe_building_piece_wyvernset_basebeam_100,Wyvern Short Log Beam,0,1,0.0,,skill_building\recipe_building_piece_wyvernset_basebeam_100.csv
skill_building,recipe_building_piece_wyvernset_dragon_lsupport,Wyvern Support Beam,0,1,0.0,,skill_building\recipe_building_piece_wyvernset_dragon_lsupport.csv
skill_building,recipe_building_prop_wyvernset_walltorch_01,Wyvern Sconce,0,3,0.0,,skill_building\recipe_building_prop_wyvernset_walltorch_01.csv
skill_building,recipe_building_prop_wyvernset_weathervane_01,Wyvern Wind Vane,0,3,0.0,,skill_building\recipe_building_prop_wyvernset_weathervane_01.csv
skill_building,recipe_item_prop_wyvernset_walltorch_01,Wyvern Sconce,1,3,1.0,,skill_building\recipe_item_prop_wyvernset_walltorch_01.csv
skill_building,recipe_item_prop_wyvernset_weathervane_01,Wyvern Wind Vane,1,3,1.0,,skill_building\recipe_item_prop_wyvernset_weathervane_01.csv
skill_fletching,recipe_projectile_wood_arrow_player_inventory,Wooden Arrow,1,2,1.0,,skill_fletching\recipe_projectile_wood_arrow_player_inventory.csv
skill_tailoring,recipe_wearable_cloth_tabard_clan_t0_uncommon,Clan Tabard,3,7,1.2,,skill_tailoring\recipe_wearable_cloth_tabard_clan_t0_uncommon.csv
skill_building,recipe_building_prop_sign_raw_mats_wood_logs,Lumber,5,5,0.0,,skill_building\recipe_building_prop_sign_raw_mats_wood_logs.csv
skill_building,recipe_building_prop_sign_raw_mats_ores,Ore,5,5,0.0,,skill_building\recipe_building_prop_sign_raw_mats_ores.csv
skill_building,recipe_building_prop_sign_raw_mats_clay,Clay,5,5,0.0,,skill_building\recipe_building_prop_sign_raw_mats_clay.csv
skill_building,recipe_building_prop_sign_raw_mats_hides,Raw Hides,5,5,0.0,,skill_building\recipe_building_prop_sign_raw_mats_hides.csv
skill_building,recipe_building_prop_sign_raw_mats_textile_plants,Fibrous Plants,5,5,0.0,,skill_building\recipe_building_prop_sign_raw_mats_textile_plants.csv
skill_building,recipe_building_prop_sign_raw_mats_rock,Stone,5,5,0.0,,skill_building\recipe_building_prop_sign_raw_mats_rock.csv
skill_building,recipe_building_prop_sign_raw_mats_gems,Gems,5,5,0.0,,skill_building\recipe_building_prop_sign_raw_mats_gems.csv
skill_building,recipe_building_prop_sign_raw_mats_minerals,Minerals,5,5,0.0,,skill_building\recipe_building_prop_sign_raw_mats_minerals.csv
skill_building,recipe_building_prop_sign_processed_mats_charcoal,Charcoal,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_charcoal.csv
skill_building,recipe_building_prop_sign_processed_mats_beams,Beams,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_beams.csv
skill_building,recipe_building_prop_sign_processed_mats_planks,Planks,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_planks.csv
skill_building,recipe_building_prop_sign_processed_mats_ingots,Metal,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_ingots.csv
skill_building,recipe_building_prop_sign_processed_mats_smithcraft_components,Smithy,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_smithcraft_components.csv
skill_building,recipe_building_prop_sign_processed_mats_weaponcraft_components,Weapon Parts,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_weaponcraft_components.csv
skill_building,recipe_building_prop_sign_processed_mats_leathercraft_components,Leather Materials,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_leathercraft_components.csv
skill_building,recipe_building_prop_sign_processed_mats_carpentry,Carpentry Materials,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_carpentry.csv
skill_building,recipe_building_prop_sign_processed_mats_string,Filaments,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_string.csv
skill_building,recipe_building_prop_sign_processed_mats_cloth,Cloth,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_cloth.csv
skill_building,recipe_building_prop_sign_processed_mats_vials,Extracts,5,5,0.0,,skill_building\recipe_building_prop_sign_processed_mats_vials.csv
skill_building,recipe_building_prop_sign_gear_weapons,Weapons,5,5,0.0,,skill_building\recipe_building_prop_sign_gear_weapons.csv
skill_building,recipe_building_prop_sign_gear_bow_and_arrows,Archery,5,5,0.0,,skill_building\recipe_building_prop_sign_gear_bow_and_arrows.csv
skill_building,recipe_building_prop_sign_gear_tailorcraft,Cloth Outfits,5,5,0.0,,skill_building\recipe_building_prop_sign_gear_tailorcraft.csv
skill_building,recipe_building_prop_sign_gear_leathercraft,Leather Outfits,5,5,0.0,,skill_building\recipe_building_prop_sign_gear_leathercraft.csv
skill_building,recipe_building_prop_sign_gear_armorcraft,Armor,5,5,0.0,,skill_building\recipe_building_prop_sign_gear_armorcraft.csv
skill_building,recipe_building_prop_sign_gear_shields,Shields,5,5,0.0,,skill_building\recipe_building_prop_sign_gear_shields.csv
skill_building,recipe_building_prop_sign_gear_tools,Tools,5,5,0.0,,skill_building\recipe_building_prop_sign_gear_tools.csv
skill_building,recipe_building_prop_sign_gear_jewelry,Jewelry,5,5,0.0,,skill_building\recipe_building_prop_sign_gear_jewelry.csv
skill_building,recipe_building_prop_sign_gear_magic_items,Magical Gear,5,5,0.0,,skill_building\recipe_building_prop_sign_gear_magic_items.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_food,Cooked Food,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_food.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_baked_goods,Bakery Goods,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_baked_goods.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_drinks,Drinks,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_drinks.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_meat,Meats,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_meat.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_plants,Plants,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_plants.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_flowers,Flowers,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_flowers.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_mushrooms,Mushrooms,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_mushrooms.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_grains,Grains,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_grains.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_herbs,Herbs,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_herbs.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_potions,Potions,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_potions.csv
skill_building,recipe_building_prop_sign_consumables_ingredients_berries,Berries,5,5,0.0,,skill_building\recipe_building_prop_sign_consumables_ingredients_berries.csv
skill_building,recipe_building_prop_sign_misc_questionmark,Knicks & Knacks,5,5,0.0,,skill_building\recipe_building_prop_sign_misc_questionmark.csv
skill_building,recipe_building_prop_sign_misc_relics,Relics,5,5,0.0,,skill_building\recipe_building_prop_sign_misc_relics.csv
skill_building,recipe_building_prop_sign_misc_building,Furnishings,5,5,0.0,,skill_building\recipe_building_prop_sign_misc_building.csv
skill_building,recipe_building_prop_sign_misc_heart,Lovely Things,5,5,0.0,,skill_building\recipe_building_prop_sign_misc_heart.csv
skill_building,recipe_building_prop_sign_misc_paxdei,Divine Things,5,5,0.0,,skill_building\recipe_building_prop_sign_misc_paxdei.csv
skill_building,recipe_building_prop_sign_misc_coins,Valuables,5,5,0.0,,skill_building\recipe_building_prop_sign_misc_coins.csv
skill_building,recipe_building_prop_sign_utility_symbols_star,Sparkly Things,5,5,0.0,,skill_building\recipe_building_prop_sign_utility_symbols_star.csv
skill_building,recipe_building_prop_sign_utility_symbols_sun,Bright Things,5,5,0.0,,skill_building\recipe_building_prop_sign_utility_symbols_sun.csv
skill_building,recipe_building_prop_sign_utility_symbols_moon,Shiny Things,5,5,0.0,,skill_building\recipe_building_prop_sign_utility_symbols_moon.csv
skill_building,recipe_building_prop_sign_utility_symbols_banner,The Clan,5,5,0.0,,skill_building\recipe_building_prop_sign_utility_symbols_banner.csv
skill_building,recipe_building_prop_sign_utility_symbols_crown,The Crown,5,5,0.0,,skill_building\recipe_building_prop_sign_utility_symbols_crown.csv
skill_building,recipe_building_prop_sign_utility_symbols_scythe,The Reaper,5,5,0.0,,skill_building\recipe_building_prop_sign_utility_symbols_scythe.csv
skill_building,recipe_building_prop_sign_utility_symbols_wheel,Timeless Things,5,5,0.0,,skill_building\recipe_building_prop_sign_utility_symbols_wheel.csv
skill_building,recipe_building_prop_sign_utility_symbols_scales,The Balance,5,5,0.0,,skill_building\recipe_building_prop_sign_utility_symbols_scales.csv
skill_building,recipe_building_prop_sign_utility_symbols_celtic_knot,Secrets,5,5,0.0,,skill_building\recipe_building_prop_sign_utility_symbols_celtic_knot.csv
skill_building,recipe_building_piece_medium_stair_hut,"Rustic Stairs, Hut",3,1,0.0,,skill_building\recipe_building_piece_medium_stair_hut.csv
skill_building,recipe_building_piece_medium_foundation,Medium Gneiss Foundation,5,1,0.0,,skill_building\recipe_building_piece_medium_foundation.csv
skill_building,recipe_building_piece_medium_wall_low_short_hut,"Small Wall, Hut",3,1,0.0,,skill_building\recipe_building_piece_medium_wall_low_short_hut.csv
skill_building,recipe_building_piece_large_wall_triangle_inverted_roof_hut,"Inverted Roof Support, Hut",3,1,0.0,,skill_building\recipe_building_piece_large_wall_triangle_inverted_roof_hut.csv
skill_building,recipe_building_piece_large_door_wide_hut,"Double Doorway, Hut",3,1,0.0,,skill_building\recipe_building_piece_large_door_wide_hut.csv
skill_building,recipe_building_piece_large_wall_window_small_hut,"Window Wall, Hut",3,1,0.0,,skill_building\recipe_building_piece_large_wall_window_small_hut.csv
skill_building,recipe_building_piece_thin_long_floor_halftimber,"Long Floor, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_thin_long_floor_halftimber.csv
skill_building,recipe_building_piece_thin_medium_floor_halftimber,"Narrow Floor, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_thin_medium_floor_halftimber.csv
skill_building,recipe_building_piece_thin_small_floor_halftimber,"Tiny Narrow Floor, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_thin_small_floor_halftimber.csv
skill_building,recipe_building_piece_medium_roof_low_hut,"Low Roof, Hut",3,1,0.0,,skill_building\recipe_building_piece_medium_roof_low_hut.csv
skill_building,recipe_building_piece_small_roof_short_hut,"Small Wattle Roof, Hut",3,1,0.0,,skill_building\recipe_building_piece_small_roof_short_hut.csv
skill_building,recipe_building_piece_medium_roof_short_hut,"Narrow Wattle Roof, Hut",3,1,0.0,,skill_building\recipe_building_piece_medium_roof_short_hut.csv
skill_building,recipe_building_piece_large_roof_inner_corner_hut,"Wattle Roof Inner Corner 90°, Hut",3,1,0.0,,skill_building\recipe_building_piece_large_roof_inner_corner_hut.csv
skill_building,recipe_building_piece_small_roof_short_cottage,"Small Thatched Roof, Cottage",20,1,0.0,,skill_building\recipe_building_piece_small_roof_short_cottage.csv
skill_building,recipe_building_piece_medium_roof_low_cottage,"Low Thatched Roof, Cottage",20,1,0.0,,skill_building\recipe_building_piece_medium_roof_low_cottage.csv
skill_building,recipe_building_piece_small_wall_triangle_roof_hut,"Small Roof Support, Hut",3,1,0.0,,skill_building\recipe_building_piece_small_wall_triangle_roof_hut.csv
skill_building,recipe_building_piece_small_wall_triangle_roof_cottage,"Small Roof Support, Cottage",20,1,0.0,,skill_building\recipe_building_piece_small_wall_triangle_roof_cottage.csv
skill_building,recipe_building_piece_small_wall_triangle_roof_halftimber,"Small Roof Support, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_small_wall_triangle_roof_halftimber.csv
skill_building,recipe_building_piece_small_wall_triangle_inverted_roof_cottage,"Small Inverted Roof Support, Cottage",20,1,0.0,,skill_building\recipe_building_piece_small_wall_triangle_inverted_roof_cottage.csv
skill_building,recipe_building_piece_small_wall_triangle_inverted_roof_halftimber,"Small Inverted Roof Support, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_small_wall_triangle_inverted_roof_halftimber.csv
skill_building,recipe_building_piece_small_wall_triangle_inverted_roof_hut,"Small Inverted Roof Support, Hut",3,1,0.0,,skill_building\recipe_building_piece_small_wall_triangle_inverted_roof_hut.csv
skill_building,recipe_building_piece_small_roof_inner_corner_cottage,"Small Roof Inner Corner 90°, Cottage",20,1,0.0,,skill_building\recipe_building_piece_small_roof_inner_corner_cottage.csv
skill_building,recipe_building_piece_small_roof_inner_corner_hut,"Small Roof Inner Corner 90°, Hut",3,1,0.0,,skill_building\recipe_building_piece_small_roof_inner_corner_hut.csv
skill_building,recipe_building_piece_small_roof_inner_corner_halftimber,"Small Tiled Roof Inner Corner 90°, Half-Timber",30,1,0.0,,skill_building\recipe_building_piece_small_roof_inner_corner_halftimber.csv
skill_building,recipe_building_piece_small_roof_outer_corner_cottage,"Small Roof Outer Corner 90°, Cottage",20,1,0.0,,skill_building\recipe_building_piece_small_roof_outer_corner_cottage.csv
